Entity,Code,Year,Population,Continent
LD-3,NA,2023.09,1,LD-3
LD-3,NA,2023.10,1,LD-3
LD-3,NA,2024.01,1,LD-3
LD-3,NA,2024.03,1,LD-3
LD-3,NA,2024.07,1,LD-3
LD-3,NA,2024.11,1,LD-3
PKL-2,NA,2023.02,1,PKL-2
PKL-2,NA,2023.08,1,PKL-2
PKL-2,NA,2024.04,1,PKL-2
PKL-2,NA,2024.05,1,PKL-2
PKL-2,NA,2024.10,1,PKL-2
PKL-2,NA,2024.11,1,PKL-2
PKL-2,NA,2024.12,1,PKL-2
PKL-2,NA,2025.01,1,PKL-2
PKL-2,NA,2025.03,1,PKL-2
PKL-7,NA,2022.06,1,PKL-7
PKL-7,NA,2023.01,1,PKL-7
PKL-7,NA,2023.07,1,PKL-7
PKL-7,NA,2023.08,1,PKL-7
PKL-7,NA,2023.09,1,PKL-7
PKL-7,NA,2024.04,1,PKL-7
PKL-7,NA,2024.10,1,PKL-7
PKL-7,NA,2025.01,1,PKL-7
PKL-7,NA,2025.02,1,PKL-7
PKL-7,NA,2025.05,1,PKL-7
PKL-8,NA,2024.01,1,PKL-8
PKL-8,NA,2024.03,1,PKL-8
PKL-8,NA,2024.07,1,PKL-8
PKL-8,NA,2024.08,1,PKL-8
PKL-8,NA,2024.11,1,PKL-8
PKL-8,NA,2025.04,1,PKL-8
PKL-8,NA,2025.05,1,PKL-8
PKL-19,NA,2022.07,1,PKL-19
PKL-19,NA,2022.08,1,PKL-19
PKL-19,NA,2022.11,1,PKL-19
PKL-19,NA,2023.01,1,PKL-19
PKL-19,NA,2023.03,1,PKL-19
PKL-19,NA,2024.03,1,PKL-19
PKL-21,NA,2022.07,1,PKL-21
PKL-21,NA,2023.07,1,PKL-21
PKL-21,NA,2024.07,1,PKL-21
PKL-21,NA,2025.03,1,PKL-21
QUAL-5,NA,2024.08,1,QUAL-5
QUAL-5,NA,2024.10,1,QUAL-5
QUAL-5,NA,2023.04,1,QUAL-5
QUAL-13,NA,2022.07,1,QUAL-13
QUAL-13,NA,2023.02,1,QUAL-13
QUAL-13,NA,2023.07,1,QUAL-13
QUAL-13,NA,2023.10,1,QUAL-13
QUAL-13,NA,2025.04,1,QUAL-13
QUAL-14,NA,2022.12,1,QUAL-14
QUAL-14,NA,2023.10,1,QUAL-14
QUAL-14,NA,2024.01,1,QUAL-14
QUAL-14,NA,2024.03,1,QUAL-14
QUAL-14,NA,2025.04,1,QUAL-14
SET-1,NA,2022.06,1,SET-1
SET-1,NA,2022.08,1,SET-1
SET-1,NA,2022.10,1,SET-1
SET-1,NA,2022.12,1,SET-1
SET-1,NA,2023.01,1,SET-1
SET-1,NA,2024.01,1,SET-1
SET-1,NA,2024.03,1,SET-1
SET-1,NA,2024.04,1,SET-1
SET-1,NA,2024.06,1,SET-1
SET-1,NA,2024.08,1,SET-1
SET-1,NA,2024.10,1,SET-1
SET-1,NA,2024.12,1,SET-1
SET-1,NA,2025.01,1,SET-1
SET-1,NA,2025.02,1,SET-1
SET-1,NA,2025.05,1,SET-1
SET-1,NA,2023.04,1,SET-1
UPDT-1,NA,2024.07,1,UPDT-1
UPDT-1,NA,2024.12,1,UPDT-1
UPDT-1,NA,2025.02,1,UPDT-1
BARPOC-5,NA,2022.11,1,BARPOC-5
BARPOC-5,NA,2024.03,1,BARPOC-5
BARPOC-5,NA,2024.07,1,BARPOC-5
DMPOC-1,NA,2022.10,1,DMPOC-1
DMPOC-1,NA,2022.11,1,DMPOC-1
DMPOC-1,NA,2022.12,1,DMPOC-1
DMPOC-1,NA,2023.03,1,DMPOC-1
DMPOC-1,NA,2023.11,1,DMPOC-1
DMPOC-1,NA,2024.03,1,DMPOC-1
DMPOC-1,NA,2023.04,1,DMPOC-1
DSPPOC-12,NA,2022.12,1,DSPPOC-12
DSPPOC-12,NA,2023.03,1,DSPPOC-12
DSPPOC-12,NA,2024.05,1,DSPPOC-12
DSPPOC-12,NA,2024.09,1,DSPPOC-12
DSPPOC-12,NA,2024.11,1,DSPPOC-12
DSPPOC-12,NA,2025.02,1,DSPPOC-12
DSPPOC-12,NA,2025.05,1,DSPPOC-12
LSDSPC-19,NA,2023.06,1,LSDSPC-19
LSDSPC-19,NA,2023.08,1,LSDSPC-19
LSDSPC-19,NA,2023.11,1,LSDSPC-19
ERRPOC-16,NA,2022.06,1,ERRPOC-16
ERRPOC-16,NA,2023.02,1,ERRPOC-16
ERRPOC-16,NA,2023.11,1,ERRPOC-16
ERRPOC-18,NA,2022.06,1,ERRPOC-18
ERRPOC-18,NA,2023.05,1,ERRPOC-18
ERRPOC-18,NA,2024.02,1,ERRPOC-18
ERRPOC-18,NA,2024.08,1,ERRPOC-18
ERRPOC-18,NA,2024.12,1,ERRPOC-18
ERRPOC-18,NA,2025.01,1,ERRPOC-18
ERRPOC-18,NA,2023.04,1,ERRPOC-18
ERRPOC-20,NA,2022.05,1,ERRPOC-20
ERRPOC-20,NA,2022.12,1,ERRPOC-20
ERRPOC-20,NA,2023.01,1,ERRPOC-20
ERRPOC-20,NA,2023.02,1,ERRPOC-20
ERRPOC-20,NA,2023.05,1,ERRPOC-20
ERRPOC-20,NA,2023.06,1,ERRPOC-20
ERRPOC-20,NA,2023.07,1,ERRPOC-20
ERRPOC-20,NA,2023.11,1,ERRPOC-20
ERRPOC-20,NA,2024.06,1,ERRPOC-20
ERRPOC-20,NA,2024.12,1,ERRPOC-20
ERRPOC-20,NA,2025.01,1,ERRPOC-20
ERRPOC-20,NA,2025.02,1,ERRPOC-20
ERRPOC-20,NA,2025.04,1,ERRPOC-20
ERRPOC-20,NA,2025.05,1,ERRPOC-20
ERRPOC-20,NA,2023.04,1,ERRPOC-20
ERRPOC-21,NA,2022.07,1,ERRPOC-21
ERRPOC-21,NA,2023.10,1,ERRPOC-21
ERRPOC-21,NA,2024.01,1,ERRPOC-21
ERRPOC-21,NA,2024.06,1,ERRPOC-21
ERRPOC-21,NA,2024.07,1,ERRPOC-21
ERRPOC-21,NA,2025.02,1,ERRPOC-21
ERRPOC-21,NA,2025.03,1,ERRPOC-21
ERRPOC-21,NA,2025.04,1,ERRPOC-21
ERRPOC-35,NA,2023.05,1,ERRPOC-35
ERRPOC-35,NA,2024.01,1,ERRPOC-35
ERRPOC-35,NA,2024.04,1,ERRPOC-35
ERRPOC-35,NA,2025.01,1,ERRPOC-35
ERRPOC-44,NA,2023.07,1,ERRPOC-44
ERRPOC-44,NA,2024.09,1,ERRPOC-44
ERRPOC-45,NA,2024.04,1,ERRPOC-45
LSINSERTION-3,NA,2023.10,1,LSINSERTION-3
LSINSERTION-3,NA,2024.02,1,LSINSERTION-3
LSINSERTION-3,NA,2024.05,1,LSINSERTION-3
LSINSERTION-17,NA,2022.05,1,LSINSERTION-17
LSINSERTION-17,NA,2022.08,1,LSINSERTION-17
LSINSERTION-17,NA,2022.09,1,LSINSERTION-17
LSINSERTION-17,NA,2022.12,1,LSINSERTION-17
LSINSERTION-17,NA,2023.07,1,LSINSERTION-17
LSINSERTION-17,NA,2023.09,1,LSINSERTION-17
LSINSERTION-17,NA,2023.10,1,LSINSERTION-17
LSINSERTION-17,NA,2024.05,1,LSINSERTION-17
LSINSERTION-19,NA,2022.05,1,LSINSERTION-19
LSINSERTION-19,NA,2022.07,1,LSINSERTION-19
LSINSERTION-19,NA,2022.08,1,LSINSERTION-19
LSINSERTION-19,NA,2022.10,1,LSINSERTION-19
LSINSERTION-19,NA,2023.07,1,LSINSERTION-19
LSINSERTION-19,NA,2023.09,1,LSINSERTION-19
LSINSERTION-19,NA,2023.10,1,LSINSERTION-19
LSINSERTION-19,NA,2023.11,1,LSINSERTION-19
LSREAD-22,NA,2022.07,1,LSREAD-22
LSREAD-22,NA,2022.10,1,LSREAD-22
LSREAD-22,NA,2023.07,1,LSREAD-22
PKL-13,NA,2023.11,1,PKL-13
SET-19,NA,2022.08,1,SET-19
SET-19,NA,2022.11,1,SET-19
SET-19,NA,2023.01,1,SET-19
SET-19,NA,2023.05,1,SET-19
SET-19,NA,2024.05,1,SET-19
SECURE-3,NA,2022.09,1,SECURE-3
SECURE-3,NA,2022.11,1,SECURE-3
SECURE-3,NA,2022.12,1,SECURE-3
SECURE-3,NA,2023.07,1,SECURE-3
SECURE-3,NA,2023.12,1,SECURE-3
SECURE-6,NA,2023.02,1,SECURE-6
SECURE-6,NA,2023.03,1,SECURE-6
SECURE-6,NA,2023.11,1,SECURE-6
SECURE-6,NA,2024.04,1,SECURE-6
SECURE-6,NA,2024.06,1,SECURE-6
SECURE-6,NA,2024.11,1,SECURE-6
DMC-13B,NA,2023.09,1,DMC-13B
DMC-13B,NA,2023.10,1,DMC-13B
DMC-13B,NA,2023.12,1,DMC-13B
DMC-13B,NA,2024.01,1,DMC-13B
LSDSPC-20L,NA,2024.05,1,LSDSPC-20L
LSDSPC-20L,NA,2025.03,1,LSDSPC-20L
LSDSPC-20L,NA,2025.04,1,LSDSPC-20L
LSDSPC-20L,NA,2025.05,1,LSDSPC-20L
LSDSPC-22,NA,2022.06,1,LSDSPC-22
LSDSPC-22,NA,2023.03,1,LSDSPC-22
LSDSPC-22,NA,2024.04,1,LSDSPC-22
LSDSPC-22,NA,2024.08,1,LSDSPC-22
LSDSPC-22,NA,2023.04,1,LSDSPC-22
LSDSPC-22A,NA,2024.05,1,LSDSPC-22A
LSINSERTION-6,NA,2022.06,1,LSINSERTION-6
LSINSERTION-6,NA,2023.11,1,LSINSERTION-6
LSINSERTION-6,NA,2024.08,1,LSINSERTION-6
LSINSERTION-22,NA,2022.05,1,LSINSERTION-22
LSINSERTION-22,NA,2022.09,1,LSINSERTION-22
LSINSERTION-22,NA,2022.12,1,LSINSERTION-22
LSINSERTION-22,NA,2023.06,1,LSINSERTION-22
LSINSERTION-22,NA,2023.07,1,LSINSERTION-22
LSINSERTION-22,NA,2023.11,1,LSINSERTION-22
LSINSERTION-22,NA,2023.12,1,LSINSERTION-22
LSINSERTION-22,NA,2024.03,1,LSINSERTION-22
LSINSERTION-22,NA,2024.07,1,LSINSERTION-22
LSREAD-8,NA,2022.05,1,LSREAD-8
LSREAD-8,NA,2022.08,1,LSREAD-8
LSREAD-8,NA,2023.11,1,LSREAD-8
LSREAD-8,NA,2023.12,1,LSREAD-8
LSREAD-8,NA,2024.04,1,LSREAD-8
LSREAD-8,NA,2024.07,1,LSREAD-8
LSREAD-8,NA,2024.08,1,LSREAD-8
LSREAD-21,NA,2023.02,1,LSREAD-21
LSREAD-21,NA,2024.01,1,LSREAD-21
APP-1F,NA,2023.11,1,APP-1F
APP-1F,NA,2024.01,1,APP-1F
APP-1F,NA,2024.02,1,APP-1F
APP-1F,NA,2024.04,1,APP-1F
APP-1F,NA,2024.05,1,APP-1F
APP-1F,NA,2024.06,1,APP-1F
APP-1F,NA,2024.08,1,APP-1F
APP-1F,NA,2024.10,1,APP-1F
APP-1F,NA,2024.12,1,APP-1F
APP-1F,NA,2025.03,1,APP-1F
DSPPOC-14,NA,2022.11,1,DSPPOC-14
DSPPOC-14,NA,2023.03,1,DSPPOC-14
DSPPOC-14,NA,2023.06,1,DSPPOC-14
DSPPOC-14,NA,2024.09,1,DSPPOC-14
DSPPOC-14,NA,2024.10,1,DSPPOC-14
DSPPOC-14,NA,2024.12,1,DSPPOC-14
DSPPOC-14,NA,2025.02,1,DSPPOC-14
DSPPOC-14,NA,2025.04,1,DSPPOC-14
DSPPOC-14,NA,2025.05,1,DSPPOC-14
ERRPOC-17,NA,2022.05,1,ERRPOC-17
ERRPOC-17,NA,2022.06,1,ERRPOC-17
ERRPOC-17,NA,2023.03,1,ERRPOC-17
ERRPOC-17,NA,2023.06,1,ERRPOC-17
ERRPOC-17,NA,2023.09,1,ERRPOC-17
ERRPOC-17,NA,2023.11,1,ERRPOC-17
ERRPOC-17,NA,2024.02,1,ERRPOC-17
ERRPOC-17,NA,2024.05,1,ERRPOC-17
ERRPOC-17,NA,2024.06,1,ERRPOC-17
ERRPOC-17,NA,2024.07,1,ERRPOC-17
ERRPOC-17,NA,2024.08,1,ERRPOC-17
ERRPOC-17,NA,2024.12,1,ERRPOC-17
ERRPOC-17,NA,2025.05,1,ERRPOC-17
ERRPOC-17,NA,2023.04,1,ERRPOC-17
ERRPOC-25,NA,2022.08,1,ERRPOC-25
ERRPOC-25,NA,2022.12,1,ERRPOC-25
ERRPOC-25,NA,2023.01,1,ERRPOC-25
ERRPOC-25,NA,2023.06,1,ERRPOC-25
ERRPOC-25,NA,2023.10,1,ERRPOC-25
ERRPOC-25,NA,2024.03,1,ERRPOC-25
ERRPOC-25,NA,2024.04,1,ERRPOC-25
ERRPOC-25,NA,2024.08,1,ERRPOC-25
ERRPOC-25,NA,2024.12,1,ERRPOC-25
ERRPOC-25,NA,2025.02,1,ERRPOC-25
ERRPOC-28,NA,2022.10,1,ERRPOC-28
ERRPOC-28,NA,2023.01,1,ERRPOC-28
ERRPOC-28,NA,2023.06,1,ERRPOC-28
ERRPOC-28,NA,2024.03,1,ERRPOC-28
ERRPOC-28,NA,2024.08,1,ERRPOC-28
ERRPOC-28,NA,2024.10,1,ERRPOC-28
ERRPOC-28,NA,2025.01,1,ERRPOC-28
ERRPOC-28,NA,2025.04,1,ERRPOC-28
QUAL-17,NA,2022.12,1,QUAL-17
QUAL-17,NA,2023.01,1,QUAL-17
QUAL-17,NA,2023.05,1,QUAL-17
QUAL-17,NA,2023.08,1,QUAL-17
QUAL-17,NA,2023.09,1,QUAL-17
QUAL-17,NA,2023.12,1,QUAL-17
QUAL-17,NA,2024.01,1,QUAL-17
QUAL-17,NA,2024.04,1,QUAL-17
QUAL-17,NA,2024.08,1,QUAL-17
READPOC-3,NA,2022.05,1,READPOC-3
READPOC-3,NA,2022.06,1,READPOC-3
READPOC-3,NA,2022.07,1,READPOC-3
READPOC-3,NA,2022.12,1,READPOC-3
READPOC-3,NA,2023.02,1,READPOC-3
READPOC-3,NA,2023.08,1,READPOC-3
READPOC-3,NA,2023.09,1,READPOC-3
READPOC-3,NA,2024.05,1,READPOC-3
READPOC-3,NA,2024.11,1,READPOC-3
READPOC-3,NA,2024.12,1,READPOC-3
READPOC-3,NA,2025.04,1,READPOC-3
READPOC-3,NA,2025.05,1,READPOC-3
READPOC-8,NA,2022.07,1,READPOC-8
READPOC-8,NA,2022.08,1,READPOC-8
READPOC-8,NA,2022.09,1,READPOC-8
READPOC-8,NA,2023.02,1,READPOC-8
READPOC-8,NA,2023.09,1,READPOC-8
READPOC-8,NA,2023.11,1,READPOC-8
READPOC-8,NA,2023.12,1,READPOC-8
READPOC-8,NA,2024.03,1,READPOC-8
READPOC-8,NA,2024.06,1,READPOC-8
READPOC-8,NA,2024.11,1,READPOC-8
READPOC-8,NA,2024.12,1,READPOC-8
READPOC-8,NA,2025.04,1,READPOC-8
WRLESS-9,NA,2022.07,1,WRLESS-9
WRLESS-9,NA,2022.11,1,WRLESS-9
WRLESS-9,NA,2023.01,1,WRLESS-9
WRLESS-9,NA,2023.03,1,WRLESS-9
WRLESS-9,NA,2023.08,1,WRLESS-9
WRLESS-9,NA,2023.11,1,WRLESS-9
WRLESS-9,NA,2023.12,1,WRLESS-9
WRLESS-9,NA,2024.08,1,WRLESS-9
WRLESS-9,NA,2024.11,1,WRLESS-9
WRLESS-9,NA,2024.12,1,WRLESS-9
WRLESS-9,NA,2023.04,1,WRLESS-9
BARPOC-1,NA,2022.06,1,BARPOC-1
BARPOC-1,NA,2022.07,1,BARPOC-1
BARPOC-1,NA,2022.12,1,BARPOC-1
BARPOC-1,NA,2023.02,1,BARPOC-1
BARPOC-1,NA,2023.05,1,BARPOC-1
BARPOC-1,NA,2023.07,1,BARPOC-1
BARPOC-1,NA,2023.10,1,BARPOC-1
BARPOC-1,NA,2023.11,1,BARPOC-1
BARPOC-1,NA,2023.12,1,BARPOC-1
BARPOC-1,NA,2024.09,1,BARPOC-1
BARPOC-1,NA,2024.10,1,BARPOC-1
BARPOC-1,NA,2024.11,1,BARPOC-1
BARPOC-1,NA,2023.04,1,BARPOC-1
BARPOC-3,NA,2023.06,1,BARPOC-3
BARPOC-3,NA,2024.01,1,BARPOC-3
BARPOC-3,NA,2024.03,1,BARPOC-3
BARPOC-3,NA,2025.03,1,BARPOC-3
DSPPOC-3,NA,2022.06,1,DSPPOC-3
DSPPOC-3,NA,2022.10,1,DSPPOC-3
DSPPOC-3,NA,2024.01,1,DSPPOC-3
DSPPOC-3,NA,2024.05,1,DSPPOC-3
DSPPOC-3,NA,2023.04,1,DSPPOC-3
DSPLGHT-6,NA,2022.05,1,DSPLGHT-6
DSPLGHT-6,NA,2022.06,1,DSPLGHT-6
DSPLGHT-6,NA,2022.07,1,DSPLGHT-6
DSPLGHT-6,NA,2022.11,1,DSPLGHT-6
DSPLGHT-6,NA,2022.12,1,DSPLGHT-6
DSPLGHT-6,NA,2023.03,1,DSPLGHT-6
DSPLGHT-6,NA,2023.06,1,DSPLGHT-6
DSPLGHT-6,NA,2023.10,1,DSPLGHT-6
DSPLGHT-6,NA,2023.12,1,DSPLGHT-6
DSPLGHT-6,NA,2024.04,1,DSPLGHT-6
DSPLGHT-6,NA,2024.05,1,DSPLGHT-6
DSPLGHT-6,NA,2024.10,1,DSPLGHT-6
DSPLGHT-6,NA,2025.01,1,DSPLGHT-6
DSPLGHT-6,NA,2025.02,1,DSPLGHT-6
DSPLGHT-6,NA,2025.04,1,DSPLGHT-6
READ-5,NA,2022.07,1,READ-5
READ-5,NA,2022.08,1,READ-5
READ-5,NA,2023.02,1,READ-5
READ-5,NA,2023.10,1,READ-5
READ-5,NA,2024.05,1,READ-5
READ-5,NA,2025.05,1,READ-5
WRLESS-1,NA,2022.06,1,WRLESS-1
WRLESS-1,NA,2022.07,1,WRLESS-1
WRLESS-1,NA,2022.09,1,WRLESS-1
WRLESS-1,NA,2022.11,1,WRLESS-1
WRLESS-1,NA,2023.06,1,WRLESS-1
WRLESS-1,NA,2023.09,1,WRLESS-1
WRLESS-1,NA,2023.10,1,WRLESS-1
WRLESS-1,NA,2024.03,1,WRLESS-1
WRLESS-1,NA,2024.08,1,WRLESS-1
WRLESS-1,NA,2024.10,1,WRLESS-1
WRLESS-1,NA,2025.02,1,WRLESS-1
WRLESS-1,NA,2025.03,1,WRLESS-1
SECURE-2,NA,2023.08,1,SECURE-2
SECURE-2,NA,2024.12,1,SECURE-2
DMPOC-7,NA,2022.05,1,DMPOC-7
DMPOC-7,NA,2022.12,1,DMPOC-7
DMPOC-7,NA,2023.01,1,DMPOC-7
DMPOC-7,NA,2024.01,1,DMPOC-7
DMPOC-7,NA,2024.02,1,DMPOC-7
DMPOC-7,NA,2024.09,1,DMPOC-7
DMPOC-7,NA,2023.04,1,DMPOC-7
LSDSPC-21,NA,2022.07,1,LSDSPC-21
LSDSPC-21,NA,2022.09,1,LSDSPC-21
LSDSPC-21,NA,2023.02,1,LSDSPC-21
LSDSPC-21,NA,2023.12,1,LSDSPC-21
LSDSPC-21,NA,2024.01,1,LSDSPC-21
LSDSPC-21,NA,2024.03,1,LSDSPC-21
LSDSPC-21,NA,2024.04,1,LSDSPC-21
LSDSPC-21,NA,2024.06,1,LSDSPC-21
LSDSPC-21,NA,2024.08,1,LSDSPC-21
LSDSPC-21,NA,2023.04,1,LSDSPC-21
ERRPOC-24,NA,2022.10,1,ERRPOC-24
ERRPOC-24,NA,2023.10,1,ERRPOC-24
ERRPOC-24,NA,2024.01,1,ERRPOC-24
ERRPOC-24,NA,2024.05,1,ERRPOC-24
ERRPOC-24,NA,2024.07,1,ERRPOC-24
ERRPOC-24,NA,2025.01,1,ERRPOC-24
LSINSERTION-1,NA,2022.07,1,LSINSERTION-1
LSINSERTION-1,NA,2022.10,1,LSINSERTION-1
LSINSERTION-1,NA,2023.07,1,LSINSERTION-1
LSINSERTION-1,NA,2024.07,1,LSINSERTION-1
LSINSERTION-13,NA,2022.12,1,LSINSERTION-13
LSINSERTION-13,NA,2023.03,1,LSINSERTION-13
LSINSERTION-13,NA,2023.05,1,LSINSERTION-13
LSINSERTION-13,NA,2023.07,1,LSINSERTION-13
LSINSERTION-13,NA,2024.03,1,LSINSERTION-13
LSINSERTION-13,NA,2024.07,1,LSINSERTION-13
LSINSERTION-15,NA,2022.09,1,LSINSERTION-15
LSINSERTION-15,NA,2022.11,1,LSINSERTION-15
LSINSERTION-15,NA,2022.12,1,LSINSERTION-15
LSINSERTION-15,NA,2023.07,1,LSINSERTION-15
LSINSERTION-15,NA,2023.10,1,LSINSERTION-15
LSPKL-23,NA,2023.06,1,LSPKL-23
LSPKL-23,NA,2024.11,1,LSPKL-23
LSSET-3,NA,2022.06,1,LSSET-3
LSSET-3,NA,2022.12,1,LSSET-3
LSSET-3,NA,2023.07,1,LSSET-3
LSSET-3,NA,2023.08,1,LSSET-3
LSSET-3,NA,2023.10,1,LSSET-3
LSSET-3,NA,2024.09,1,LSSET-3
LSREAD-31,NA,2022.11,1,LSREAD-31
LSREAD-31,NA,2023.01,1,LSREAD-31
LSREAD-31,NA,2023.09,1,LSREAD-31
LSREAD-31,NA,2024.01,1,LSREAD-31
LSREAD-31,NA,2024.07,1,LSREAD-31
LSINSERTION-18,NA,2023.05,1,LSINSERTION-18
LSINSERTION-18,NA,2023.11,1,LSINSERTION-18
LSINSERTION-18,NA,2023.12,1,LSINSERTION-18
LSINSERTION-18,NA,2024.10,1,LSINSERTION-18
LSINSERTION-18,NA,2024.11,1,LSINSERTION-18
LSINSERTION-18,NA,2025.03,1,LSINSERTION-18
LSQUAL-20,NA,2023.07,1,LSQUAL-20
LSQUAL-20,NA,2024.05,1,LSQUAL-20
DSPPOC-6,NA,2022.09,1,DSPPOC-6
DSPPOC-6,NA,2023.01,1,DSPPOC-6
DSPPOC-6,NA,2023.08,1,DSPPOC-6
DSPPOC-6,NA,2023.12,1,DSPPOC-6
DSPPOC-6,NA,2024.02,1,DSPPOC-6
DSPPOC-6,NA,2025.01,1,DSPPOC-6
DSPPOC-6,NA,2023.04,1,DSPPOC-6
DSPPOC-7,NA,2022.05,1,DSPPOC-7
DSPPOC-7,NA,2022.11,1,DSPPOC-7
DSPPOC-7,NA,2023.08,1,DSPPOC-7
DSPPOC-7,NA,2024.04,1,DSPPOC-7
DSPPOC-7,NA,2024.12,1,DSPPOC-7
DSPPOC-15,NA,2022.09,1,DSPPOC-15
DSPPOC-15,NA,2022.11,1,DSPPOC-15
DSPPOC-15,NA,2022.12,1,DSPPOC-15
DSPPOC-15,NA,2024.02,1,DSPPOC-15
DSPPOC-15,NA,2024.03,1,DSPPOC-15
DSPPOC-15,NA,2024.05,1,DSPPOC-15
DSPPOC-15,NA,2024.08,1,DSPPOC-15
DSPPOC-15,NA,2025.03,1,DSPPOC-15
DSPPOC-16,NA,2022.05,1,DSPPOC-16
DSPPOC-16,NA,2022.06,1,DSPPOC-16
DSPPOC-16,NA,2023.02,1,DSPPOC-16
DSPPOC-16,NA,2023.07,1,DSPPOC-16
DSPPOC-16,NA,2023.11,1,DSPPOC-16
DSPPOC-16,NA,2024.08,1,DSPPOC-16
DSPPOC-16,NA,2024.11,1,DSPPOC-16
DSPPOC-16,NA,2024.12,1,DSPPOC-16
DSPPOC-16,NA,2025.03,1,DSPPOC-16
DSPPOC-16,NA,2023.04,1,DSPPOC-16
ERRPOC-31,NA,2022.12,1,ERRPOC-31
ERRPOC-36,NA,2022.09,1,ERRPOC-36
ERRPOC-36,NA,2023.01,1,ERRPOC-36
ERRPOC-36,NA,2023.02,1,ERRPOC-36
ERRPOC-36,NA,2023.05,1,ERRPOC-36
ERRPOC-36,NA,2023.06,1,ERRPOC-36
ERRPOC-36,NA,2023.07,1,ERRPOC-36
ERRPOC-36,NA,2024.06,1,ERRPOC-36
ERRPOC-36,NA,2025.01,1,ERRPOC-36
ERRPOC-36,NA,2025.05,1,ERRPOC-36
ERRPOC-47,NA,2022.09,1,ERRPOC-47
ERRPOC-47,NA,2023.01,1,ERRPOC-47
ERRPOC-47,NA,2023.06,1,ERRPOC-47
ERRPOC-47,NA,2023.07,1,ERRPOC-47
ERRPOC-47,NA,2023.11,1,ERRPOC-47
ERRPOC-47,NA,2024.02,1,ERRPOC-47
ERRPOC-47,NA,2024.06,1,ERRPOC-47
ERRPOC-47,NA,2024.07,1,ERRPOC-47
ERRPOC-47,NA,2024.11,1,ERRPOC-47
ERRPOC-47,NA,2025.01,1,ERRPOC-47
ERRPOC-47,NA,2025.04,1,ERRPOC-47
ERRPOC-47,NA,2023.04,1,ERRPOC-47
READPOC-6,NA,2022.05,1,READPOC-6
READPOC-6,NA,2022.09,1,READPOC-6
READPOC-6,NA,2023.01,1,READPOC-6
READPOC-6,NA,2023.03,1,READPOC-6
READPOC-6,NA,2024.08,1,READPOC-6
BARPOC-6,NA,2022.05,1,BARPOC-6
BARPOC-6,NA,2022.09,1,BARPOC-6
BARPOC-6,NA,2023.02,1,BARPOC-6
BARPOC-6,NA,2023.03,1,BARPOC-6
BARPOC-6,NA,2023.05,1,BARPOC-6
BARPOC-6,NA,2023.12,1,BARPOC-6
BARPOC-6,NA,2024.07,1,BARPOC-6
BARPOC-6,NA,2024.08,1,BARPOC-6
BARPOC-6,NA,2024.11,1,BARPOC-6
BARPOC-6,NA,2025.05,1,BARPOC-6
LSPKL-1,NA,2022.07,1,LSPKL-1
LSPKL-1,NA,2024.12,1,LSPKL-1
LD-6,NA,2023.02,1,LD-6
LD-6,NA,2023.07,1,LD-6
LD-6,NA,2023.09,1,LD-6
LD-6,NA,2023.11,1,LD-6
LD-6,NA,2024.01,1,LD-6
LD-6,NA,2024.04,1,LD-6
LD-6,NA,2024.05,1,LD-6
LD-6,NA,2024.08,1,LD-6
LD-6,NA,2024.11,1,LD-6
LD-6,NA,2025.03,1,LD-6
LD-6,NA,2025.04,1,LD-6
LD-6,NA,2023.04,1,LD-6
DMPOC-8,NA,2022.05,1,DMPOC-8
DMPOC-8,NA,2022.07,1,DMPOC-8
DMPOC-8,NA,2022.12,1,DMPOC-8
DMPOC-8,NA,2023.10,1,DMPOC-8
DMPOC-8,NA,2023.12,1,DMPOC-8
SECURE-4,NA,2024.12,1,SECURE-4
BARPOC-2,NA,2023.09,1,BARPOC-2
BARPOC-2,NA,2024.04,1,BARPOC-2
BARPOC-2,NA,2025.02,1,BARPOC-2
DMPOC-6,NA,2022.12,1,DMPOC-6
DMPOC-6,NA,2023.02,1,DMPOC-6
DMPOC-6,NA,2023.05,1,DMPOC-6
DMPOC-6,NA,2023.09,1,DMPOC-6
DMPOC-6,NA,2023.11,1,DMPOC-6
DMPOC-6,NA,2024.02,1,DMPOC-6
DMPOC-6,NA,2024.07,1,DMPOC-6
DMPOC-6,NA,2025.02,1,DMPOC-6
DMPOC-6,NA,2025.04,1,DMPOC-6
DMPOC-6,NA,2023.04,1,DMPOC-6
DSPPOC-4,NA,2024.04,1,DSPPOC-4
DSPPOC-8,NA,2022.05,1,DSPPOC-8
DSPPOC-8,NA,2023.05,1,DSPPOC-8
DSPPOC-8,NA,2023.06,1,DSPPOC-8
DSPPOC-8,NA,2024.01,1,DSPPOC-8
DSPPOC-8,NA,2024.07,1,DSPPOC-8
DSPPOC-8,NA,2024.12,1,DSPPOC-8
DSPPOC-11,NA,2022.12,1,DSPPOC-11
DSPPOC-11,NA,2023.03,1,DSPPOC-11
DSPPOC-21,NA,2023.12,1,DSPPOC-21
DSPPOC-21,NA,2024.04,1,DSPPOC-21
DSPPOC-21,NA,2024.07,1,DSPPOC-21
LSDSPC-9,NA,2024.03,1,LSDSPC-9
LSDSPC-9,NA,2025.03,1,LSDSPC-9
LSDSPC-9,NA,2025.04,1,LSDSPC-9
DSPLGHT-7,NA,2023.06,1,DSPLGHT-7
